Date,TIPS_adj_close,TIPS_240,TIPS_momentum
2011-09-15,86.58543395996094,80.90187559127807,5.683558368682867
2011-09-16,86.615478515625,80.93232615788777,5.683152357737228
2011-09-19,86.83352661132812,80.960773563385,5.872753047943121
2011-09-20,87.20941925048828,80.99153769810995,6.21788155237833
2011-09-21,87.35977935791016,81.02073698043823,6.339042377471927
2011-09-22,87.15681457519531,81.04909057617188,6.107723999023435
2011-09-23,86.65310668945312,81.07636620203654,5.576740487416586
2011-09-26,86.2396240234375,81.0999078432719,5.139716180165607
2011-09-27,86.39746856689453,81.12305641174316,5.274412155151367
2011-09-28,86.35989379882812,81.1482096672058,5.21168413162232
2011-09-29,86.0892333984375,81.17148485183716,4.917748546600336
2011-09-30,85.93135070800781,81.19392207463582,4.737428633371991
2011-10-03,86.77690887451172,81.2199725151062,5.556936359405512
2011-10-04,86.83715057373047,81.24627396265666,5.59087661107381
2011-10-05,86.77690887451172,81.27223434448243,5.504674530029291
2011-10-06,86.7693862915039,81.29714279174804,5.472243499755862
2011-10-07,86.47573852539062,81.3226585706075,5.153079954783124
2011-10-10,85.88089752197266,81.34776725769044,4.533130264282221
2011-10-11,86.0842056274414,81.37252235412598,4.71168327331543
2011-10-12,85.72277069091797,81.3946608543396,4.3281098365783635
2011-10-13,85.7754898071289,81.41649230321248,4.358997503916427
2011-10-14,85.64752960205078,81.43697846730551,4.210551134745273
2011-10-17,85.97126007080078,81.45941514968872,4.511844921112058
2011-10-18,86.38536071777344,81.48276494344076,4.902595774332681
2011-10-19,86.24987030029297,81.50669342676798,4.7431768735249875
2011-10-20,86.26488494873047,81.53023325602213,4.73465169270834
2011-10-21,86.17453002929688,81.55643526713054,4.618094762166336
2011-10-24,86.43054962158203,81.58289159138998,4.847658030192051
2011-10-25,87.20611572265625,81.61254949569702,5.593566226959226
2011-10-26,87.13080596923828,81.64463113149007,5.486174837748209
2011-10-27,86.63387298583984,81.67879393895467,4.955079046885174
2011-10-28,86.93502044677734,81.71360982259115,5.221410624186191
2011-10-31,87.71051788330078,81.75159686406454,5.958921019236243
2011-11-01,88.78305053710938,81.79351119995117,6.989539337158206
2011-11-02,88.81328582763672,81.83461901346843,6.978666814168292
2011-11-03,88.19390869140625,81.87200291951497,6.321905771891281
2011-11-04,88.66976165771484,81.91124900182088,6.758512655893966
2011-11-07,89.1153564453125,81.95409673055013,7.161259714762366
2011-11-08,88.52626037597656,81.99352725346883,6.532733122507736
2011-11-09,88.51116180419922,82.03253386815389,6.478627936045328
2011-11-10,88.68488311767578,82.07268568674723,6.612197430928546
2011-11-11,88.41302490234375,82.11384706497192,6.299177837371829
2011-11-14,88.53379821777344,82.15563214619955,6.378166071573887
2011-11-15,88.19390869140625,82.196031220754,5.997877470652256
2011-11-16,87.9446792602539,82.23409605026245,5.710583209991455
2011-11-17,87.93717193603516,82.27538423538208,5.661787700653079
2011-11-18,87.95980834960938,82.31993068059286,5.6398776690165136
2011-11-21,87.8011474609375,82.36420771280925,5.436939748128253
2011-11-22,88.0730972290039,82.41118488311767,5.661912345886236
2011-11-23,88.44317626953125,82.45777549743653,5.985400772094721
2011-11-25,88.16371154785156,82.50627530415854,5.657436243693027
2011-11-28,88.45071411132812,82.55497659047445,5.895737520853672
2011-11-29,88.4280776977539,82.60216716130574,5.825910536448163
2011-11-30,88.1712417602539,82.64611810048422,5.52512365976969
2011-12-01,88.14176940917969,82.6899761835734,5.451793225606281
2011-12-02,88.54290008544922,82.73496328989664,5.807936795552578
2011-12-05,88.52777099609375,82.78012844721476,5.747642548878986
2011-12-06,88.30821990966797,82.82558415730794,5.482635752360025
2011-12-07,88.15691375732422,82.86971635818482,5.2871973991394015
2011-12-08,88.19475555419922,82.9164137840271,5.278341770172119
2011-12-09,87.72550201416016,82.95907176335653,4.766430250803623
2011-12-12,88.13420867919922,83.00373465220133,5.130474026997888
2011-12-13,88.37635040283203,83.0471710840861,5.329179318745929
2011-12-14,88.55046081542969,83.09269234339396,5.457768472035724
2011-12-15,88.33097839355469,83.13648338317871,5.194495010375974
2011-12-16,88.52777099609375,83.182333056132,5.345437939961755
2011-12-19,88.88346862792969,83.22872835795084,5.654740269978845
2011-12-20,88.93643188476562,83.27431716918946,5.662114715576166
2011-12-21,88.58828735351562,83.31751899719238,5.270768356323245
2011-12-22,88.54290008544922,83.36041097640991,5.1824891090393095
2011-12-23,88.43690490722656,83.40295190811158,5.033952999114987
2011-12-27,88.19475555419922,83.44348684946696,4.751268704732254
2011-12-28,88.42180633544922,83.48638769785563,4.935418637593585
2011-12-29,88.34610748291016,83.52891267140707,4.817194811503086
2011-12-30,88.31584930419922,83.57119086583455,4.744658438364667
2012-01-03,88.28555297851562,83.61642392476399,4.669129053751632
2012-01-04,88.36882781982422,83.66139987309774,4.707427946726483
2012-01-05,88.53533172607422,83.70728104909261,4.828050676981604
2012-01-06,88.83049011230469,83.75312334696451,5.077366765340173
2012-01-09,88.92131805419922,83.7998878479004,5.121430206298825
2012-01-10,88.64887237548828,83.84572858810425,4.80314378738403
2012-01-11,88.87590789794922,83.89127658208211,4.984631315867105
2012-01-12,88.73966979980469,83.93616650899251,4.8035032908121735
2012-01-13,88.98943328857422,83.98238744735718,5.007045841217035
2012-01-17,89.0802230834961,84.02986402511597,5.050359058380124
2012-01-18,89.01210021972656,84.07875105539958,4.933349164326984
2012-01-19,88.68667602539062,84.12809756596883,4.5585784594217955
2012-01-20,88.50504302978516,84.17674776713054,4.3282952626546205
2012-01-23,88.32341003417969,84.226305103302,4.097104930877691
2012-01-24,88.33097839355469,84.27498636245727,4.055992031097418
2012-01-25,89.01210021972656,84.32847204208375,4.683628177642817
2012-01-26,89.42086029052734,84.38202721277872,5.03883307774862
2012-01-27,89.6100845336914,84.43612871170043,5.1739558219909725
2012-01-30,89.90518188476562,84.49106636047364,5.4141155242919865
2012-01-31,90.33660125732422,84.54825547536214,5.788345781962079
2012-02-01,90.28363800048828,84.60401379267374,5.679624207814541
2012-02-02,90.28363800048828,84.65810810724894,5.625529893239346
2012-02-03,89.52682495117188,84.70650758743287,4.820317363739008
2012-02-06,89.92792510986328,84.7553984006246,5.1725267092386815
2012-02-07,89.59492492675781,84.80172182718913,4.793203099568686
2012-02-08,89.57221221923828,84.846861521403,4.725350697835282
2012-02-09,89.23161315917969,84.89145940144857,4.340153757731116
2012-02-10,89.64787292480469,84.9358990351359,4.7119738896687835
2012-02-13,89.82955169677734,84.9820663134257,4.847485383351639
2012-02-14,89.82955169677734,85.02911316553751,4.800438531239834
2012-02-15,89.99605560302734,85.07466996510824,4.921385637919101
2012-02-16,89.76897430419922,85.11955359776815,4.649420706431073
2012-02-17,89.55707550048828,85.16334206263224,4.393733437856042
2012-02-21,89.50406646728516,85.20645456314087,4.29761190414429
2012-02-22,90.01116943359375,85.24979960123697,4.7613698323567775
2012-02-23,90.04144287109375,85.29381659825643,4.747626272837323
2012-02-24,90.06411743164062,85.33744287490845,4.726674556732178
2012-02-27,90.20794677734375,85.38175945281982,4.826187324523929
2012-02-28,90.22305297851562,85.42377322514852,4.799279753367102
2012-02-29,89.81439208984375,85.46341692606607,4.350975163777676
2012-03-01,89.59492492675781,85.50238879521687,4.092536131540939
2012-03-02,89.60246276855469,85.54281762440999,4.059645144144696
2012-03-05,89.1937484741211,85.5823623975118,3.6113860766092927
2012-03-06,89.45110321044922,85.62352546056111,3.827577749888107
2012-03-07,89.64787292480469,85.6652050336202,3.982667891184491
2012-03-08,89.6100845336914,85.70827401479086,3.9018105189005468
2012-03-09,89.76897430419922,85.75182317097982,4.0171511332194
2012-03-12,89.88247680664062,85.79651238123576,4.0859644254048675
2012-03-13,89.66303253173828,85.83913469314575,3.8238978385925293
2012-03-14,88.83049011230469,85.87816699345906,2.9523231188456265
2012-03-15,88.95158386230469,85.91684366861979,3.034740193684897
2012-03-16,89.00454711914062,85.95424693425497,3.050300184885657
2012-03-19,88.76993560791016,85.99128239949545,2.7786532084147098
2012-03-20,88.68667602539062,86.02977031071981,2.6569057146708133
2012-03-21,88.85318756103516,86.06837250391642,2.7848150571187347
2012-03-22,88.95158386230469,86.10668331782023,2.84490054448446
2012-03-23,89.23918151855469,86.14643650054931,3.092745018005374
2012-03-26,88.98184204101562,86.18344020843506,2.7984018325805664
2012-03-27,89.29969024658203,86.2210363705953,3.0786538759867312
2012-03-28,89.18619537353516,86.25858653386435,2.9276088396708104
2012-03-29,89.3375473022461,86.29432779947916,3.043219502766931
2012-03-30,89.04241180419922,86.32874790827434,2.7136638959248813
2012-04-02,89.49320983886719,86.36385714213053,3.1293526967366603
2012-04-03,88.83293151855469,86.39737402598062,2.4355574925740626
2012-04-04,88.84813690185547,86.43156407674154,2.4165728251139313
2012-04-05,89.08338165283203,86.46581958134969,2.6175620714823395
2012-04-09,89.49320983886719,86.50062402089436,2.9925858179728237
2012-04-10,90.00928497314453,86.53840182622274,3.4708831469217927
2012-04-11,90.1534652709961,86.5757742245992,3.577691046396893
2012-04-12,89.98651123046875,86.61174964904785,3.3747615814208984
2012-04-13,90.36597442626953,86.64874213536581,3.7172322909037234
2012-04-16,90.3128662109375,86.68496128718058,3.6279049237569154
2012-04-17,90.51013946533203,86.72169580459595,3.7884436607360783
2012-04-18,90.40391540527344,86.75838642120361,3.645528984069827
2012-04-19,90.16863250732422,86.79397408167522,3.3746584256490024
2012-04-20,90.39635467529297,86.82980543772379,3.566549237569177
2012-04-23,90.49501037597656,86.86696758270264,3.62804279327392
2012-04-24,90.51773834228516,86.90529747009278,3.61244087219238
2012-04-25,90.47979736328125,86.94386787414551,3.5359294891357393
2012-04-26,90.82136535644531,86.98392276763916,3.837442588806155
2012-04-27,90.73027038574219,87.02350600560506,3.7067643801371304
2012-04-30,90.63162231445312,87.06240237553915,3.5692199389139745
2012-05-01,90.6666488647461,87.10162855784098,3.5650203069051116
2012-05-02,90.7656478881836,87.14215625127157,3.6234916369120214
2012-05-03,90.65142822265625,87.18233076731364,3.469097455342606
2012-05-04,90.84181213378906,87.22326787312825,3.618544260660812
2012-05-07,90.83422088623047,87.26245641708374,3.5717644691467285
2012-05-08,91.00176239013672,87.30225124359131,3.6995111465454045
2012-05-09,90.89513397216797,87.34077399571737,3.5543599764505984
2012-05-10,90.8798828125,87.37868127822875,3.501201534271246
2012-05-11,90.92558288574219,87.41766805648804,3.5079148292541475
2012-05-14,91.35216522216797,87.4559902826945,3.896174939473468
2012-05-15,91.45873260498047,87.49599453608195,3.962738068898517
2012-05-16,91.27593994140625,87.53471110661825,3.7412288347880036
2012-05-17,91.57299041748047,87.57451066970825,3.9984797477722225
2012-05-18,91.78627014160156,87.6147037188212,4.171566422780359
2012-05-21,91.90808868408203,87.65543521245321,4.252653471628818
2012-05-22,91.71771240234375,87.69577582677205,4.021936575571701
2012-05-23,91.7253189086914,87.73627189000447,3.9890470186869322
2012-05-24,91.59584045410156,87.77625958124797,3.8195808728535923
2012-05-25,91.687255859375,87.81755666732788,3.869699192047122
2012-05-29,91.420654296875,87.8559785525004,3.564675744374597
2012-05-30,91.95384216308594,87.89686981836955,4.056972344716385
2012-05-31,92.39556884765625,87.93978722890218,4.455781618754074
2012-06-01,92.78201293945312,87.98524332046509,4.796769618988037
2012-06-04,92.60565185546875,88.02912896474203,4.5765228907267215
2012-06-05,92.52902221679688,88.07346906661988,4.455553150176996
2012-06-06,92.09196472167969,88.11351200739543,3.978452714284259
2012-06-07,92.0766372680664,88.15216016769409,3.9244771003723145
2012-06-08,92.1456527709961,88.19165302912394,3.9539997418721526
2012-06-11,92.13795471191406,88.23247575759888,3.9054789543151855
2012-06-12,91.93861389160156,88.27234392166137,3.6662699699401884
2012-06-13,92.1456527709961,88.31384859085082,3.8318041801452694
2012-06-14,92.0229263305664,88.35445216496785,3.6684741655985533
2012-06-15,92.60565185546875,88.39710998535156,4.2085418701171875
2012-06-18,92.55963897705078,88.43857882817586,4.121060148874918
2012-06-19,92.4599380493164,88.47975695927938,3.9801810900370214
2012-06-20,92.33728790283203,88.51886587142944,3.8184220314025907
2012-06-21,91.94628143310547,88.55441344579062,3.3918679873148534
2012-06-22,91.50157928466797,88.58670581181845,2.9148734728495214
2012-06-25,91.92325592041016,88.62010065714519,3.303155263264969
2012-06-26,91.8619613647461,88.65532808303833,3.2066332817077665
2012-06-27,91.95394897460938,88.68984800974528,3.264100964864099
2012-06-28,91.99230194091797,88.72421633402506,3.2680856068929103
2012-06-29,91.77757263183594,88.75594466527303,3.021627966562903
2012-07-02,91.9729232788086,88.79048131306966,3.1824419657389313
2012-07-03,92.13440704345703,88.82640775044759,3.307999293009445
2012-07-05,92.3343505859375,88.86201413472493,3.47233645121257
2012-07-06,92.47278594970703,88.89782339731852,3.574962552388513
2012-07-09,92.64964294433594,88.93424485524496,3.715398089090982
2012-07-10,92.88799285888672,88.97100489934286,3.91698795954386
2012-07-11,92.79578399658203,89.00594736735026,3.789836629231772
2012-07-12,92.98033142089844,89.03757648468017,3.9427549362182646
2012-07-13,93.02642822265625,89.06842362085978,3.9580046017964747
2012-07-16,93.13412475585938,89.09737011591594,4.036754639943439
2012-07-17,93.01107788085938,89.12802794774373,3.883049933115643
2012-07-18,93.03412628173828,89.15564963022868,3.878476651509601
2012-07-19,93.11875915527344,89.1877269744873,3.931032180786133
2012-07-20,93.41097259521484,89.21673084894816,4.194241746266684
2012-07-23,93.3340835571289,89.24240729014079,4.091676266988117
2012-07-24,93.38795471191406,89.26160535812377,4.126349353790289
2012-07-25,93.28794860839844,89.2880918820699,3.999856726328531
2012-07-26,93.15718078613281,89.31196626027425,3.845214525858566
2012-07-27,92.88799285888672,89.33656724294026,3.5514256159464566
2012-07-30,93.1495132446289,89.36144326527914,3.788069979349771
2012-07-31,93.38795471191406,89.38543367385864,4.00252103805542
2012-08-01,93.42633819580078,89.41237163543701,4.0139665603637695
2012-08-02,93.41097259521484,89.43802394866944,3.9729486465454045
2012-08-03,93.24178314208984,89.46306524276733,3.7787178993225154
2012-08-06,93.30330657958984,89.49061819712321,3.812688382466632
2012-08-07,93.10336303710938,89.52266283035279,3.580700206756589
2012-08-08,92.82655334472656,89.55076634089151,3.275787003835049
2012-08-09,92.64964294433594,89.57706778844198,3.072575155893958
2012-08-10,92.71119689941406,89.60575551986695,3.1054413795471163
2012-08-13,92.58815002441406,89.63183209101359,2.95631793340047
2012-08-14,92.18054962158203,89.65783907572428,2.5227105458577483
2012-08-15,91.49616241455078,89.67773679097493,1.8184256235758482
2012-08-16,91.27313995361328,89.69275821050009,1.5803817431131932
2012-08-17,91.39617156982422,89.71045366923015,1.6857179005940708
2012-08-20,91.35005187988281,89.72892789840698,1.621123981475833
2012-08-21,91.41157531738281,89.74549703598022,1.6660782814025907
2012-08-22,92.15748596191406,89.76473569869995,2.3927502632141113
2012-08-23,92.58815002441406,89.78702170054117,2.801128323872888
2012-08-24,92.57273864746094,89.81080980300904,2.7619288444519015
2012-08-27,92.87267303466797,89.83628613154093,3.0363869031270383
2012-08-28,93.11104583740234,89.86347618103028,3.2475696563720646
2012-08-29,92.79578399658203,89.88922745386759,2.9065565427144406
2012-08-30,92.72653198242188,89.91378164291382,2.8127503395080566
2012-08-31,93.15718078613281,89.93856398264568,3.218616803487137
2012-09-04,93.03412628173828,89.96220709482829,3.0719191869099944
2012-09-05,93.18795776367188,89.98733685811361,3.2006209055582673
2012-09-06,92.6803970336914,90.01245056788126,2.6679464658101466
2012-09-07,92.98033142089844,90.04053684870402,2.9397945721944154
2012-09-10,93.21869659423828,90.06895863215128,3.149737962087002
2012-09-11,93.12644958496094,90.09715261459351,3.029296970367426
2012-09-12,92.67271423339844,90.12458378473917,2.548130448659265
2012-09-13,93.44942474365234,90.15590909322103,3.293515650431317
2012-09-14,93.76470184326172,90.18502489725749,3.579676946004227
2012-09-17,93.68009948730469,90.21353718439738,3.466562302907306
2012-09-18,93.55709075927734,90.24178794225057,3.315302817026776
2012-09-19,93.67244720458984,90.2705506960551,3.4018965085347475
2012-09-20,93.35713195800781,90.299223168691,3.057908789316812
2012-09-21,93.43402862548828,90.33069454828897,3.1033340771993068
2012-09-24,93.37252044677734,90.36106252670288,3.011457920074463
2012-09-25,93.49554443359375,90.39344908396403,3.102095349629721
2012-09-26,93.71088409423828,90.42651322682698,3.2843708674112975
2012-09-27,93.69551086425781,90.46004648208618,3.235464382171628
2012-09-28,93.63394927978516,90.49197435379028,3.141974925994873
2012-10-01,93.81852722167969,90.52294588088989,3.295581340789795
2012-10-02,94.20303344726562,90.55608406066895,3.646949386596674
2012-10-03,94.30296325683594,90.58957605361938,3.7133872032165556
2012-10-04,94.44142150878906,90.62402143478394,3.8174000740051213
2012-10-05,94.24918365478516,90.65659907658895,3.5925845781962096
2012-10-08,94.47219848632812,90.68687442143758,3.7853240648905455
2012-10-09,94.23377990722656,90.7164701461792,3.5173097610473576
2012-10-10,94.13383483886719,90.74771998723348,3.3861148516337067
2012-10-11,94.04923248291016,90.77736253738404,3.27186994552612
2012-10-12,93.97232818603516,90.80345341364543,3.168874772389728
2012-10-15,93.96463775634766,90.82504336039226,3.139594395955399
2012-10-16,93.56474304199219,90.8448410987854,2.719901943206793
2012-10-17,93.28794860839844,90.8660662651062,2.421882343292239
2012-10-18,93.28022003173828,90.8852765083313,2.3949435234069796
2012-10-19,93.59552001953125,90.9039438565572,2.6915761629740445
2012-10-22,93.4417495727539,90.92442506154379,2.51732451121012
2012-10-23,93.64169311523438,90.94580227533976,2.6958908398946164
2012-10-24,93.49554443359375,90.96584669748943,2.5296977361043247
2012-10-25,93.21869659423828,90.98587032953898,2.2328262646992982
2012-10-26,93.68009948730469,91.00731325149536,2.672786235809326
2012-10-31,94.2183837890625,91.03241523106892,3.1859685579935757
2012-11-01,94.1120376586914,91.05811255772909,3.053925100962317
2012-11-02,94.05809783935547,91.08361641565959,2.9744814236958774
2012-11-05,94.18142700195312,91.10953982671101,3.071887175242111
2012-11-06,93.93475341796875,91.13509651819865,2.799656899770099
2012-11-07,94.47431182861328,91.16176824569702,3.3125435829162626
2012-11-08,94.98310852050781,91.18901796340943,3.794090557098386
2012-11-09,94.63621520996094,91.21598672866821,3.4202284812927246
2012-11-12,94.8906021118164,91.24281959533691,3.647782516479495
2012-11-13,94.78268432617188,91.26929712295532,3.5133872032165527
2012-11-14,94.6901626586914,91.29645929336547,3.3937033653259334
2012-11-15,94.6208267211914,91.32345536549886,3.2973713556925475
2012-11-16,94.68247985839844,91.34903694788615,3.3334429105122894
2012-11-19,94.5051498413086,91.37394269307454,3.131207148234054
2012-11-20,94.23539733886719,91.3986392656962,2.8367580731709836
2012-11-21,94.01182556152344,91.42303473154703,2.5887908299764035
2012-11-23,93.94244384765625,91.44698343276977,2.4954604148864803
2012-11-26,94.20452880859375,91.47397937774659,2.7305494308471623
2012-11-27,94.20452880859375,91.49927237828572,2.705256430308026
2012-11-28,94.42807006835938,91.5244878768921,2.9035821914672795
2012-11-29,94.5976791381836,91.54968461990356,3.047994518280035
2012-11-30,94.74415588378906,91.57640619277954,3.1677496910095186
2012-12-03,95.02658081054688,91.60348456700643,3.423096243540442
2012-12-04,95.05758666992188,91.62921005884806,3.4283766110738156
2012-12-05,95.22782135009766,91.65542418162028,3.57239716847738
2012-12-06,95.42130279541016,91.68389507929484,3.737407716115314
2012-12-07,95.30522918701172,91.71207145055135,3.5931577364603697
2012-12-10,95.42130279541016,91.74117310841878,3.6801296869913784
2012-12-11,95.1426773071289,91.77012278238932,3.3725545247395843
2012-12-12,94.84858703613281,91.79690103530884,3.0516860008239775
2012-12-13,94.58550262451172,91.82289851506552,2.762604109446201
2012-12-14,94.68609619140625,91.84944121042888,2.8366549809773716
2012-12-17,94.330078125,91.87462673187255,2.455451393127447
2012-12-18,94.0592269897461,91.8983367284139,2.1608902613321987
2012-12-19,94.13660430908203,91.92167536417644,2.214928944905594
2012-12-20,94.18303680419922,91.94397764205932,2.2390591621398954
2012-12-21,94.4461898803711,91.96699794133504,2.479191939036056
2012-12-24,94.33785247802734,91.99070202509562,2.3471504529317286
2012-12-26,94.4609146118164,92.01397288640341,2.446941725412998
2012-12-27,94.56922912597656,92.03826271692911,2.5309664090474513
2012-12-28,94.53829956054688,92.06138299306234,2.476916567484537
2012-12-31,93.96558380126953,92.08173866271973,1.8838451385498018
2013-01-02,93.91140747070312,92.10215244293212,1.8092550277710018
2013-01-03,93.26900482177734,92.12124547958373,1.1477593421936092
2013-01-04,93.23027801513672,92.14093395868937,1.089344056447345
2013-01-07,93.54765319824219,92.16270163853963,1.3849515597025572
2013-01-08,93.67919158935547,92.1849858601888,1.4942057291666657
2013-01-09,93.84947204589844,92.20514157613118,1.6443304697672545
2013-01-10,93.76431274414062,92.2232392946879,1.5410734494527247
2013-01-11,93.84947204589844,92.2409034093221,1.6085686365763365
2013-01-14,93.88041687011719,92.25746688842773,1.6229499816894588
2013-01-15,93.94237518310547,92.27249094645182,1.669884236653644
2013-01-16,93.91910552978516,92.28763872782389,1.6314668019612668
2013-01-17,93.75657653808594,92.30210930506388,1.4544672330220578
2013-01-18,93.91140747070312,92.32037839889526,1.591029071807867
2013-01-22,93.8958969116211,92.33691161473593,1.5589852968851687
2013-01-23,93.91140747070312,92.35489695866903,1.5565105120340945
2013-01-24,93.85723114013672,92.37275120417277,1.4844799359639467
2013-01-25,93.4625015258789,92.39037990570068,1.0721216201782227
2013-01-28,93.33869934082031,92.40575834910075,0.9329409917195619
2013-01-29,93.16841125488281,92.41967026392619,0.7487409909566196
2013-01-30,93.19939422607422,92.43371127446493,0.7656829516092927
2013-01-31,93.4780044555664,92.44821939468383,1.029785060882574
2013-02-01,93.02136993408203,92.46177104314168,0.5595988909403502
2013-02-04,93.62506103515625,92.47872098286946,1.1463400522867886
2013-02-05,93.35414123535156,92.49476296106974,0.8593782742818235
2013-02-06,93.4625015258789,92.50914351145427,0.9533580144246372
2013-02-07,93.37736511230469,92.52304318745931,0.8543219248453795
2013-02-08,93.34640502929688,92.53671938578287,0.8096856435140012
2013-02-11,93.27672576904297,92.54950596491496,0.727219804128012
2013-02-12,93.26900482177734,92.56219743092855,0.7068073908487946
2013-02-13,93.005859375,92.57549521128337,0.4303641637166322
2013-02-14,93.16841125488281,92.59038473765055,0.5780265172322601
2013-02-15,92.91297912597656,92.60417855580648,0.308800570170078
2013-02-19,92.86656188964844,92.61948194503785,0.24707994461059002
2013-02-20,92.88975524902344,92.63380966186523,0.2559455871582088
2013-02-21,93.005859375,92.64780127207437,0.3580581029256251
2013-02-22,93.20707702636719,92.66278874079386,0.5442882855733302
2013-02-25,93.67149353027344,92.67904923756917,0.9924442927042634
2013-02-26,93.4470443725586,92.69390160242716,0.7531427701314328
2013-02-27,93.4470443725586,92.70966831843059,0.7373760541280063
2013-02-28,93.65594482421875,92.72977437973023,0.9261704444885197
2013-03-01,94.0506820678711,92.75102062225342,1.299661445617673
2013-03-04,93.75657653808594,92.77082074483236,0.9857557932535741
2013-03-05,93.7333984375,92.79150183995564,0.941896597544357
2013-03-06,93.52440643310547,92.8116590499878,0.7127473831176729
2013-03-07,93.17613220214844,92.82967131932577,0.34646088282266874
2013-03-08,92.87432098388672,92.84601605733236,0.028304926554355347
2013-03-11,92.82788848876953,92.86096900304159,-0.033080514272057826
2013-03-12,92.9981460571289,92.87770360310873,0.1204424540201785
2013-03-13,93.02136993408203,92.89321060180664,0.12815933227538778
2013-03-14,93.1838607788086,92.90986754099528,0.27399323781331475
2013-03-15,93.30770874023438,92.92640988032024,0.38129885991413914
2013-03-18,93.50894927978516,92.94502045313517,0.5639288266499847
2013-03-19,93.60182189941406,92.96213967005411,0.6396822293599485
2013-03-20,93.33869934082031,92.98091370264689,0.357785638173425
2013-03-21,93.38511657714844,92.99981778462728,0.38529879252115506
2013-03-22,93.54765319824219,93.0184189160665,0.5292342821756932
2013-03-25,93.55538177490234,93.03534463246663,0.5200371424357115
2013-03-26,93.60956573486328,93.05034580230713,0.5592199325561467
2013-03-27,93.8958969116211,93.0659392674764,0.8299576441446987
2013-03-28,93.85723114013672,93.08206726710002,0.7751638730367034
2013-04-01,93.89592742919922,93.09677540461222,0.7991520245870021
2013-04-02,93.84947204589844,93.11151126225789,0.7379607836405455
2013-04-03,94.08955383300781,93.12642548878988,0.9631283442179353
2013-04-04,94.53102111816406,93.14362176259358,1.38739935557048
2013-04-05,94.92599487304688,93.1634441057841,1.7625507672627805
2013-04-08,94.50775146484375,93.18057492574056,1.327176539103192
2013-04-09,94.4225845336914,93.19693981806437,1.2256447156270411
2013-04-10,93.89592742919922,93.21101560592652,0.6849118232726994
2013-04-11,94.15927124023438,93.22634674708048,0.9329244931538909
2013-04-12,94.54651641845703,93.24186820983887,1.3046482086181612
2013-04-15,94.53102111816406,93.25770467122396,1.2733164469401004
2013-04-16,94.36836242675781,93.2732744216919,1.095088005065918
2013-04-17,94.35289764404297,93.28863379160563,1.0642638524373353
2013-04-18,93.69459533691406,93.30083773930868,0.3937575976053864
2013-04-19,94.05858612060547,93.31503423055013,0.7435518900553433
2013-04-22,94.30638885498047,93.32946996688842,0.9769188880920439
2013-04-23,94.35289764404297,93.34413112004599,1.0087665239969823
2013-04-24,94.49224853515625,93.35867481231689,1.1335737228393583
2013-04-25,94.56198120117188,93.37395334243774,1.1880278587341309
2013-04-26,94.91046905517578,93.39074745178223,1.519721603393549
2013-04-29,94.65492248535156,93.4062863667806,1.248636118570957
2013-04-30,94.60071563720703,93.41982199350993,1.1808936436971038
2013-05-01,94.57818603515625,93.43281971613565,1.1453663190205958
2013-05-02,94.47724914550781,93.44615850448608,1.0310906410217342
2013-05-03,93.83282470703125,93.45557448069255,0.37725022633870253
2013-05-06,93.69307708740234,93.46351950963339,0.2295575777689578
2013-05-07,93.68529510498047,93.47092453638713,0.21437056859333836
2013-05-08,93.48341369628906,93.4782816251119,0.005132071177158082
2013-05-09,93.44456481933594,93.48544514973959,-0.040880330403652465
2013-05-10,93.18061828613281,93.49204839070639,-0.31143010457357434
2013-05-13,92.90109252929688,93.49710604349772,-0.5960135142008482
2013-05-14,92.50511169433594,93.50162461598714,-0.9965129216512025
2013-05-15,92.5361557006836,93.5040509223938,-0.9678952217102079
2013-05-16,92.80012512207031,93.50573657353719,-0.7056114514668792
2013-05-17,92.33428192138672,93.50387102762858,-1.1695891062418582
2013-05-20,92.31098175048828,93.5026432355245,-1.1916614850362208
2013-05-21,92.50511169433594,93.50254360834758,-0.9974319140116421
2013-05-22,91.67430877685547,93.50080337524415,-1.8264945983886776
2013-05-23,91.69759368896484,93.49922402699788,-1.8016303380330356
2013-05-24,91.77522277832031,93.49768056869507,-1.7224577903747615
2013-05-28,90.9444580078125,93.49270766576132,-2.5482496579488156
2013-05-29,90.88231658935547,93.48830642700196,-2.60598983764649
2013-05-30,90.5484619140625,93.48165146509807,-2.933189551035568
2013-05-31,90.63385009765625,93.47586364746094,-2.8420135498046903
2013-06-03,90.55059051513672,93.46730089187622,-2.916710376739502
2013-06-04,90.37933349609375,93.45821628570556,-3.0788827896118107
2013-06-05,90.48831176757812,93.45000117619833,-2.9616894086202024
2013-06-06,90.38710021972656,93.44187539418539,-3.0547751744588254
2013-06-07,89.8577880859375,93.43317333857219,-3.575385252634689
2013-06-10,89.23509979248047,93.4237296740214,-4.188629881540933
2013-06-11,89.18840789794922,93.41233447392781,-4.223926575978595
2013-06-12,88.50340270996094,93.39834047953288,-4.894937769571939
2013-06-13,89.18061065673828,93.38678490320841,-4.206174246470127
2013-06-14,89.10279083251953,93.3747452735901,-4.271954441070562
2013-06-17,88.81477355957031,93.36240027745565,-4.547626717885336
2013-06-18,89.05608367919922,93.35024677912394,-4.294163099924717
2013-06-19,87.8729248046875,93.33249060312907,-5.459565798441574
2013-06-20,86.98554229736328,93.31020390192667,-6.3246616045633886
