Date,SPY_Close,SPY_Volume,AGG_Close,AGG_Volume,QQQ_Close,QQQ_Volume,VNQ_Close,VNQ_Volume,IWM_Close,IWM_Volume,VIG_Close,VIG_Volume,IEF_Close,IEF_Volume,SPY_close_20_sma,SPY_close_50_sma,SPY_close_100_sma,AGG_close_20_sma,AGG_close_50_sma,AGG_close_100_sma,QQQ_close_20_sma,QQQ_close_50_sma,QQQ_close_100_sma,VNQ_close_20_sma,VNQ_close_50_sma,VNQ_close_100_sma,IWM_close_20_sma,IWM_close_50_sma,IWM_close_100_sma,VIG_close_20_sma,VIG_close_50_sma,VIG_close_100_sma,IEF_close_20_sma,IEF_close_50_sma,IEF_close_100_sma
2009-10-22,109.33000183105467,238444000,104.47000122070312,518700,43.310001373291016,85871800,41.40999984741211,3386000,61.34000015258789,58421000,46.310001373291016,302000,91.66000366210938,421300,106.8314998626709,104.69419982910156,99.51049995422363,104.60550041198731,104.11419967651368,102.99569961547851,42.37100028991699,41.39040000915527,39.30840000152588,41.00249977111817,40.20539978027344,36.45339988708496,60.72549991607666,59.40339988708496,55.95269992828369,45.0875,44.21799980163574,42.43099998474121,92.22250022888184,91.65740020751953,90.8294002532959
2009-10-23,108.08000183105467,240033200,104.33999633789062,677300,43.130001068115234,117020400,40.91999816894531,3243100,60.060001373291016,68826500,45.66999816894531,483000,91.20999908447266,424800,107.01300010681152,104.82439987182617,99.65479995727539,104.58300018310547,104.14199966430664,103.02479957580566,42.442500305175784,41.45120002746582,39.376399993896484,41.00599975585938,40.251799774169925,36.52799987792969,60.736999893188475,59.45279991149902,56.028999938964844,45.17149982452393,44.2705997467041,42.48149997711182,92.17400016784669,91.67720016479493,90.83610023498535
2009-10-26,106.91000366210938,242028200,104.05999755859376,470500,42.9900016784668,107068600,40.81999969482422,3607400,59.52000045776367,69899500,45.25,228100,90.69000244140624,762500,107.04250030517578,104.94679992675782,99.77860000610352,104.54700012207032,104.16059967041015,103.0594995880127,42.471500396728516,41.518400039672855,39.438899993896484,40.91999969482422,40.30259979248047,36.59089988708496,60.65,59.51499992370606,56.09239994049072,45.20449981689453,44.322199783325196,42.525899963378905,92.09150047302246,91.68100021362305,90.84810028076171
2009-10-27,106.41999816894533,253266300,104.47000122070312,420100,42.34000015258789,121438200,40.22999954223633,3593700,58.790000915527344,71958600,45.06999969482422,153200,91.47000122070312,669800,107.06350021362304,105.10899993896484,99.8972999572754,104.53400001525878,104.17879974365235,103.10349960327149,42.47750034332275,41.595600051879885,39.4945000076294,40.83899974822998,40.38239974975586,36.648799896240234,60.53999996185303,59.59439994812012,56.1482999420166,45.23299980163574,44.385199813842775,42.56799995422363,92.05000038146973,91.68800018310547,90.87680030822754
2009-10-28,104.41000366210938,248821400,104.62000274658205,651700,41.38999938964844,143553600,38.540000915527344,4654200,56.83000183105469,84951000,44.43999862670898,192200,91.75,684100,107.00450057983399,105.21540008544922,99.99979995727539,104.51900024414063,104.20679977416992,103.15169960021973,42.43450031280518,41.64280006408691,39.541700019836426,40.69349975585938,40.421199798583984,36.6960998916626,60.36949996948242,59.62,56.190899963378904,45.23549976348877,44.430999755859375,42.603799934387204,92.01900024414063,91.70700012207031,90.91280029296875
2009-10-29,106.6500015258789,198110600,104.41000366210938,590400,42.09000015258789,85207600,40.29999923706055,3309800,57.90999984741211,73615700,45.20000076293945,192500,91.30999755859376,351200,107.18850059509278,105.34920013427734,100.11989997863769,104.49850044250488,104.22639984130859,103.19329963684082,42.48900032043457,41.69860008239746,39.59310001373291,40.72899971008301,40.500999755859375,36.760999870300296,60.34300003051758,59.65360000610352,56.241899948120114,45.319999885559085,44.48359977722168,42.646799926757815,91.94400024414062,91.71040008544922,90.94060028076171
2009-10-30,103.55999755859376,325608100,104.80999755859376,515200,40.959999084472656,162796500,39.59999847412109,4424100,56.33000183105469,116215600,44.20000076293945,252400,91.98999786376952,600100,107.24200057983398,105.40060012817383,100.21149993896485,104.50800018310547,104.25059982299804,103.24169960021973,42.493000221252444,41.72260009765625,39.63450000762939,40.74349956512451,40.537799758911135,36.82479984283447,60.259500122070314,59.643400039672855,56.27919998168945,45.35599994659424,44.508999786376954,42.682099952697754,91.90500030517578,91.72260009765625,90.98050025939942
2009-11-02,104.31999969482422,254222900,104.31999969482422,1036700,41.130001068115234,142456600,39.59000015258789,4906100,56.220001220703125,97996600,44.54999923706055,399800,90.9800033569336,671100,107.25700073242187,105.42760009765625,100.30649993896485,104.48950004577637,104.27699981689453,103.28169960021972,42.48900032043457,41.73940010070801,39.6776000213623,40.70349960327148,40.55459976196289,36.89529983520508,60.1185001373291,59.60480003356933,56.31520000457763,45.38299999237061,44.52859977722168,42.71949993133545,91.81600036621094,91.73320022583007,91.00430030822754
2009-11-03,104.6500015258789,228362600,104.18000030517578,684600,41.2599983215332,95107000,40.16999816894531,4509500,57.06999969482422,83105700,44.52000045776367,238000,90.7699966430664,353000,107.2140007019043,105.46140014648438,100.40219993591309,104.47150001525878,104.29219985961915,103.31539962768555,42.45500030517578,41.75960006713867,39.723699989318845,40.69799957275391,40.585599746704105,36.9597998046875,59.96500015258789,59.58360000610352,56.35810001373291,45.38150005340576,44.5497998046875,42.75489994049072,91.73150024414062,91.72840011596679,91.02130027770995
2009-11-04,104.91999816894533,247996700,104.01000213623048,490700,41.33000183105469,107970600,39.310001373291016,4320800,56.25,92803000,44.58000183105469,235100,90.5199966430664,497700,107.17000045776368,105.49660003662109,100.52239990234375,104.42400016784669,104.30059997558594,103.34359962463378,42.41850032806396,41.77880012512207,39.7779999923706,40.65099964141846,40.59079978942871,37.03169982910156,59.769500160217284,59.54099998474121,56.40700000762939,45.37650012969971,44.56939987182617,42.79979995727539,91.60499992370606,91.71380004882812,91.03180023193359
2009-11-05,106.8499984741211,180015300,104.27999877929688,899100,42.34999847412109,135204800,40.20000076293945,2379300,58.040000915527344,67422600,45.470001220703125,417900,90.54000091552734,147600,107.18200035095215,105.57020004272461,100.67449989318848,104.3935001373291,104.31139999389649,103.37309959411621,42.42400016784668,41.81980010986328,39.84599998474121,40.609999656677246,40.6113998413086,37.1183998298645,59.63600025177002,59.53160003662109,56.482400016784666,45.403500175476076,44.60599990844727,42.85859996795654,91.49650001525879,91.69720001220703,91.03750022888184
2009-11-06,107.12999725341795,170954100,104.37000274658205,435500,42.59999847412109,96312300,39.540000915527344,2442300,58.08000183105469,56216700,45.58000183105469,310700,90.80999755859376,327300,107.17550010681153,105.6447999572754,100.83029983520508,104.40400009155273,104.32559997558593,103.40149963378906,42.430000114440915,41.863800048828125,39.913099975585936,40.518499755859374,40.61119987487793,37.204499835968015,59.46900043487549,59.52480010986328,56.55550003051758,45.41600017547607,44.64379997253418,42.918599967956546,91.44599990844726,91.69099990844727,91.04830017089844
2009-11-09,109.56999969482422,159495700,104.51000213623048,509400,43.5099983215332,101620800,41.4900016784668,2272300,59.220001220703125,49200200,46.459999084472656,329900,90.8499984741211,531500,107.27000007629394,105.76860000610351,101.0037998199463,104.40950012207031,104.34400009155273,103.43789962768555,42.477000045776364,41.92520004272461,39.98999996185303,40.527499771118165,40.64299987792969,37.3079998588562,59.358500480651855,59.548200149536136,56.63770004272461,45.46450004577637,44.702999954223635,42.98369995117187,91.38400001525879,91.68139984130859,91.07040016174317
2009-11-10,109.58999633789062,171899800,104.54000091552734,464500,43.619998931884766,72846500,41.18000030517578,2548400,58.84999847412109,55864400,46.45000076293945,286600,90.91999816894533,523000,107.37649993896484,105.91119995117188,101.17929977416992,104.40349998474122,104.35440017700195,103.47089965820312,42.52899990081787,41.99700004577637,40.064599952697755,40.54999980926514,40.68119987487793,37.40529985427857,59.24250049591065,59.58120010375976,56.71310001373291,45.5185001373291,44.766800003051756,43.04899997711182,91.31499977111817,91.66779983520507,91.08910011291503
2009-11-11,110.1500015258789,169466200,104.58000183105467,509800,43.900001525878906,84676200,41.95000076293945,3107300,59.2599983215332,50320800,46.709999084472656,256100,91.18000030517578,275600,107.4185001373291,106.11020004272461,101.38799980163574,104.41199989318848,104.37580017089844,103.5027996826172,42.56599998474121,42.089400100708005,40.152799949645996,40.53649978637695,40.77679992675781,37.52669986724854,59.08850040435791,59.64800010681152,56.81079998016357,45.55100002288818,44.850599975585936,43.12609996795654,91.29049987792969,91.6597998046875,91.10560012817383
2009-11-12,109.02999877929688,157144500,104.79000091552734,507000,43.650001525878906,92426100,41.52000045776367,2920500,58.16999816894531,68550500,46.22999954223633,225000,91.20999908447266,374500,107.3845001220703,106.29440002441406,101.5847998046875,104.43899993896484,104.3904002380371,103.53349967956542,42.595499992370605,42.17740013122559,40.23929996490479,40.51949977874756,40.87879997253418,37.641599864959716,58.88200035095215,59.69860008239746,56.90159996032715,45.54750003814697,44.92599998474121,43.199099960327146,91.28249969482422,91.64239974975585,91.1195001220703
2009-11-13,109.62000274658205,150963000,104.9000015258789,408000,44.0099983215332,87959500,42.08000183105469,2444100,58.72999954223633,69258000,46.47999954223633,160500,91.27999877929688,229300,107.42100028991699,106.47380004882812,101.7797998046875,104.47200012207031,104.41100021362304,103.56799972534179,42.65699996948242,42.267400131225585,40.32349994659424,40.585499954223636,40.97739997863769,37.76049987792969,58.734500312805174,59.748000106811524,56.99269996643066,45.57100009918213,45.0,43.27549995422363,91.25699958801269,91.63299972534179,91.13750007629395
2009-11-16,111.20999908447266,210922200,105.1500015258789,479900,44.459999084472656,87776100,43.09999847412109,3053700,60.27999877929688,66099700,47.119998931884766,517100,91.7699966430664,514800,107.49200019836425,106.6568000793457,101.97109977722168,104.50700035095215,104.44060028076171,103.60029975891113,42.71949996948242,42.34940010070801,40.40519992828369,40.65849990844727,41.087799911499026,37.88559986114502,58.63900032043457,59.81260009765625,57.08499996185303,45.60699996948242,45.07839996337891,43.35029994964599,91.24899940490722,91.64439971923828,91.14920005798339
2009-11-17,111.33999633789062,147134100,105.23999786376952,681400,44.59999847412109,81884000,42.34999847412109,2486000,60.27999877929688,43026500,47.15999984741211,569100,91.97000122070312,506000,107.59850006103515,106.82479995727539,102.16609977722167,104.53400039672852,104.47500030517578,103.63049972534179,42.78849983215332,42.426600036621096,40.48749992370605,40.73249988555908,41.15699989318848,38.00059984207153,58.58650016784668,59.864600067138674,57.17549995422363,45.657999992370605,45.15139999389648,43.42549995422363,91.24049949645996,91.66399978637695,91.1617000579834
2009-11-18,111.2699966430664,156486800,105.0199966430664,528100,44.34999847412109,100240800,43.119998931884766,2928900,60.15999984741211,54309000,47.119998931884766,541100,91.73999786376952,285300,107.7504997253418,106.97559982299805,102.35179977416992,104.55350036621094,104.50100021362304,103.65939971923828,42.84899978637695,42.49180000305176,40.566499900817874,40.87099990844727,41.22639984130859,38.12349983215332,58.56950016021729,59.894400100708005,57.26479995727539,45.72849998474121,45.21819999694824,43.49689994812012,91.23099937438965,91.67739974975586,91.17
2009-11-19,109.81999969482422,208734600,105.12999725341795,393600,43.65999984741211,114558000,42.130001068115234,1960500,58.65999984741211,72350600,46.65999984741211,256600,91.8499984741211,378200,107.77499961853027,107.07619979858399,102.53049980163574,104.58650016784668,104.51860015869141,103.68919967651367,42.866499710083005,42.535400009155275,40.63929988861084,40.90699996948242,41.264199829101564,38.23469984054565,58.435500144958496,59.879600067138675,57.34059993743897,45.74599990844727,45.26900001525879,43.56709995269775,91.24049911499023,91.67939971923828,91.18180000305176
2009-11-20,109.43000030517578,134196000,105.16999816894533,422500,43.43999862670898,70912100,41.83000183105469,1782300,58.59000015258789,39780100,46.540000915527344,139500,91.83999633789062,304200,107.84249954223633,107.16939987182617,102.70149978637696,104.62800025939941,104.53720016479492,103.72319969177246,42.8819995880127,42.57379997253418,40.70969985961914,40.95250015258789,41.29739990234375,38.337499866485594,58.36200008392334,59.863000106811526,57.407799949646,45.789500045776364,45.31780006408692,43.63359996795654,91.27199897766113,91.67579971313477,91.19659996032715
2009-11-23,110.81999969482422,148010200,105.1500015258789,470600,44.13999938964844,91621500,42.36000061035156,2182700,59.61000061035156,57935400,47.040000915527344,233800,91.70999908447266,505100,108.03799934387207,107.28019989013671,102.91159980773926,104.68250045776367,104.55840026855469,103.75459968566895,42.93949947357178,42.62299995422363,40.795099868774415,41.02950019836426,41.31739990234375,38.46229988098145,58.36650009155274,59.85420013427734,57.50479995727539,45.87900009155273,45.37260009765625,43.714499969482425,91.32299880981445,91.68039962768555,91.20709991455078
2009-11-24,110.98999786376952,138420100,105.45999908447266,508000,43.9900016784668,60670000,41.72999954223633,2051800,59.34000015258789,45238000,47.11000061035156,307600,92.18000030517578,753800,108.26649932861328,107.38559982299805,103.12349975585937,104.73200035095215,104.58900024414062,103.78989967346192,43.021999549865725,42.66659996032715,40.88089988708496,41.104500198364256,41.3115998840332,38.57329988479614,58.39400005340576,59.830200119018556,57.60349994659424,45.981000137329104,45.42580009460449,43.79479995727539,91.35849876403809,91.69819961547852,91.22169990539551
2009-11-25,111.37999725341795,109564800,105.55999755859376,418200,44.18000030517578,37630100,41.900001525878906,1530100,59.33000183105469,47641700,47.2599983215332,260500,92.48999786376952,431200,108.61499900817871,107.46679977416993,103.35669975280761,104.77900009155273,104.62000015258789,103.82289962768554,43.16149959564209,42.70180000305176,40.97739990234375,41.27250022888184,41.274999923706055,38.697899894714354,58.51900005340576,59.7810001373291,57.712799949646,46.12200012207031,45.469400024414064,43.88319995880127,91.39549865722657,91.72359954833985,91.23579986572265
2009-11-27,109.56999969482422,126001800,105.6500015258789,182500,43.5099983215332,61230000,40.68000030517578,1315200,57.58000183105469,51862100,46.560001373291016,159800,92.91000366210938,412200,108.76099891662598,107.51499969482421,103.57239974975586,104.84099998474122,104.64300018310547,103.85119964599609,43.232499504089354,42.72379997253418,41.06539989471435,41.2915002822876,41.21779991149902,38.81309989929199,58.50250015258789,59.699400177001955,57.807899971008304,46.19000015258789,45.50080001831055,43.96389995574951,91.47549896240234,91.74839965820313,91.24359992980958
2009-11-30,109.94000244140624,160874800,105.83000183105467,632700,43.560001373291016,84819400,42.20000076293945,2306800,58.09000015258789,77936900,46.7599983215332,561400,93.05999755859376,404100,109.0799991607666,107.57939971923828,103.79009979248048,104.89200019836426,104.67480026245117,103.88419967651367,43.36249961853027,42.74620002746582,41.15329990386963,41.42150039672852,41.18979995727539,38.948999900817874,58.590500068664554,59.62300018310547,57.91009998321533,46.31800003051758,45.53319999694824,44.04699993133545,91.52899894714355,91.78599960327148,91.2582999420166
2009-12-01,111.3000030517578,159613700,105.22000122070312,788800,44.0099983215332,81817800,42.81999969482422,2229800,58.9900016784668,63141300,47.290000915527344,376900,92.33999633789062,529600,109.42899932861329,107.6763998413086,104.02349983215332,104.9370002746582,104.69600021362305,103.90759971618652,43.506499481201175,42.775,41.244199905395504,41.583000373840335,41.18779998779297,39.09149990081787,58.729000091552734,59.56800018310547,58.01900001525879,46.45500011444092,45.58139999389648,44.13679992675781,91.59699859619141,91.81039947509765,91.26009986877442
2009-12-02,111.25,132315100,105.0199966430664,480300,44.06999969482422,81653600,43.52000045776367,2292500,59.68999862670898,71220600,47.310001373291016,222500,92.1500015258789,463800,109.75899925231934,107.7599998474121,104.23499984741211,104.97900009155273,104.71460021972656,103.92949966430665,43.646999549865725,42.80339996337891,41.32899990081787,41.75050048828125,41.17260002136231,39.23019990921021,58.86000003814697,59.521400146484375,58.123300018310545,46.59450016021729,45.62620002746582,44.218399925231935,91.66599884033204,91.8261994934082,91.26329986572266
2009-12-03,110.37999725341795,167324900,105.02999877929688,744800,43.88999938964844,72460400,43.02999877929688,3429700,58.959999084472656,53866100,46.810001373291016,280700,91.72000122070312,463500,110.03199920654296,107.84399978637695,104.43269981384277,105.02999992370606,104.72820022583008,103.95459968566894,43.77499942779541,42.83219993591309,41.41069988250732,41.93650035858154,41.17959999084473,39.360399894714355,58.995499992370604,59.47200012207031,58.217400016784666,46.7060001373291,45.66980003356934,44.292399940490725,91.72599906921387,91.8293995666504,91.26829986572265
2009-12-04,111.01000213623048,274907800,104.81999969482422,1243100,44.119998931884766,125062600,44.29999923706055,3493900,60.41999816894531,100434300,47.040000915527344,267900,91.04000091552734,756700,110.23999938964843,107.96399978637696,104.61019981384277,105.05699996948242,104.73500015258789,103.98429969787598,43.86349945068359,42.873199920654294,41.48269989013672,42.141500282287595,41.25119995117188,39.492199878692624,59.1144998550415,59.47640007019043,58.3070000076294,46.78450012207031,45.727800064086914,44.35989994049072,91.75099906921386,91.81399963378907,91.27829986572266
2009-12-07,110.83999633789062,127973800,104.91999816894533,558200,43.90999984741211,67471900,43.369998931884766,2004000,60.5099983215332,55543100,46.970001220703125,236200,91.29000091552734,399100,110.42549934387208,108.09179977416993,104.78749977111816,105.08449974060059,104.73760009765626,104.01179969787597,43.928999519348146,42.91739990234375,41.548199882507326,42.33300018310547,41.301599960327145,39.61109987258911,59.23599967956543,59.49,58.391100006103514,46.854000091552734,45.78740005493164,44.42389995574951,91.77499923706054,91.7961996459961,91.28539985656738
2009-12-08,109.61000061035156,169863700,105.05999755859376,708300,43.63999938964844,86621400,43.119998931884766,2069600,60.040000915527344,59576600,46.52999877929688,318000,91.61000061035156,502200,110.42749938964843,108.15759979248047,104.9422998046875,105.11199951171875,104.74320007324219,104.04069969177246,43.935499572753905,42.94199989318847,41.6089998626709,42.414500045776364,41.3131999206543,39.73589986801147,59.27699966430664,59.46560005187988,58.4725,46.857500076293945,45.82620002746582,44.48359992980957,91.81299934387206,91.78159973144531,91.30179985046387
2009-12-09,110.0199966430664,155063400,104.9499969482422,455200,44.08000183105469,78820500,43.02999877929688,1942500,59.84999847412109,55537000,46.58000183105469,345500,91.43000030517578,721800,110.44899940490723,108.2379997253418,105.09119979858399,105.13249931335449,104.74759994506836,104.0672996520996,43.9584997177124,42.97919990539551,41.67059989929199,42.50699996948242,41.33679992675781,39.8489998626709,59.32699966430664,59.44279998779297,58.54559997558594,46.864000129699704,45.867800064086914,44.53939994812012,91.8384994506836,91.76419967651367,91.31309982299804
2009-12-10,110.63999938964844,138014600,104.87000274658205,533100,44.29999923706055,76722400,42.86000061035156,1546900,59.61000061035156,54319700,46.790000915527344,154700,91.12000274658205,423200,110.4734992980957,108.33899978637696,105.24189979553222,105.14699935913086,104.74660003662109,104.08599967956543,43.97849960327149,43.020199890136716,41.73179988861084,42.55249996185303,41.36499992370605,39.961299877166745,59.34449977874756,59.43019996643066,58.61719997406006,46.868000221252444,45.91580009460449,44.59599994659424,91.8354995727539,91.73919967651368,91.31119987487793
2009-12-11,111.11000061035156,124854000,104.62000274658205,517200,44.130001068115234,66643700,43.54999923706055,1555300,60.16999816894531,50543400,47.11000061035156,234200,90.66999816894533,454000,110.57749938964844,108.50179977416992,105.39749977111816,105.1384994506836,104.74260009765625,104.10569969177246,44.0024995803833,43.08279991149902,41.78809989929199,42.65399990081787,41.44419990539551,40.08009986877441,59.444499778747556,59.46479995727539,58.690299949646,46.912000274658205,45.98780014038086,44.657199935913084,91.80849952697754,91.6963996887207,91.31019989013672
2009-12-14,111.87000274658205,107141500,104.68000030517578,423300,44.54999923706055,47965500,44.34000015258789,3169900,61.08000183105469,48248700,47.220001220703125,666300,90.66999816894533,195200,110.68999938964843,108.68939987182617,105.53959976196289,105.12749938964843,104.74380004882812,104.12859970092774,44.02949962615967,43.15619987487793,41.84009990692139,42.76699981689453,41.544799880981444,40.194199867248535,59.56199989318848,59.52639999389648,58.75579998016357,46.94900035858154,46.062600173950194,44.71299995422363,91.77799949645996,91.65439971923828,91.3179998779297
2009-12-15,111.3499984741211,120408800,104.38999938964844,475200,44.29999923706055,61171100,43.900001525878906,2450600,60.90999984741211,55378800,47.11000061035156,406500,90.37999725341795,326000,110.69699935913086,108.83599990844726,105.67249977111817,105.08949928283691,104.73779998779297,104.14859970092773,44.02149963378906,43.217999877929685,41.89259990692139,42.80699996948242,41.61499992370605,40.3015998840332,59.593499946594235,59.56379997253418,58.81679996490479,46.94850044250488,46.12460021972656,44.7653999710083,91.70849952697753,91.60679962158203,91.32099983215332
2009-12-16,111.5199966430664,155358200,104.58000183105467,519000,44.36000061035156,61629700,44.220001220703125,2626100,61.29999923706055,56550000,47.060001373291016,302800,90.37999725341795,761500,110.70599937438965,108.95619979858398,105.80419975280762,105.05649948120117,104.73860000610351,104.17359970092774,44.00949974060059,43.26639991760254,41.942699928283695,42.90050010681152,41.69379997253418,40.40739990234375,59.644499969482425,59.58699996948242,58.87889995574951,46.94350051879883,46.17480026245117,44.816099967956546,91.62899932861328,91.56519958496094,91.32819976806641
2009-12-17,110.18000030517578,183390100,104.75,481700,43.81999969482422,90440900,43.95000076293945,2526300,60.619998931884766,60917400,46.59999847412109,360000,91.18000030517578,468800,110.65149955749511,109.04379974365234,105.9270997619629,105.04299964904786,104.73440002441406,104.19839973449707,43.98299980163574,43.3015998840332,41.99009990692139,42.942000198364255,41.76779998779297,40.51079990386963,59.66749992370605,59.596199951171876,58.93389995574951,46.917500495910645,46.21320022583008,44.86229995727539,91.60099945068359,91.5277995300293,91.34159980773926
2009-12-18,110.20999908447266,174591200,104.75,525900,44.459999084472656,96442600,44.2400016784668,2061600,61.18000030517578,63876100,46.720001220703125,210900,90.7300033569336,517600,110.67099952697754,109.11579971313476,106.05269973754883,105.02399978637695,104.73160003662109,104.22139976501465,44.02299976348877,43.34599983215332,42.04129989624023,43.04750022888184,41.83220001220703,40.62129993438721,59.79349994659424,59.60559997558594,58.99729995727539,46.92050056457519,46.249000244140625,44.910799980163574,91.54499969482421,91.48819961547852,91.3498998260498
2009-12-21,111.33000183105467,118039600,104.30999755859376,628500,44.959999084472656,82357400,44.84000015258789,2957000,61.9900016784668,47658100,47.09999847412109,250000,89.80000305175781,609900,110.76599960327148,109.19719970703125,106.17929977416992,104.98099975585937,104.73459991455078,104.23869972229004,44.09899978637695,43.395599822998044,42.09519989013672,43.1980001449585,41.90160003662109,40.725899925231936,59.963500022888184,59.617000045776365,59.05919998168945,46.94850044250488,46.284400177001956,44.95929996490479,91.44300003051758,91.44779968261719,91.34529983520508
2009-12-22,111.7300033569336,91707500,104.01000213623048,609400,45.22999954223633,51569100,45.310001373291016,1703500,62.56999969482422,38750700,47.0099983215332,288100,89.4000015258789,366700,110.81149978637696,109.2781997680664,106.30849983215332,104.92399978637695,104.7267999267578,104.24779975891113,44.15349979400635,43.44879981994629,42.15299987792969,43.34550018310547,41.981600036621096,40.835499954223636,60.11149997711182,59.63980003356934,59.12919998168945,46.94700031280517,46.314800109863285,45.00699993133545,91.32750015258789,91.39399978637695,91.32759986877441
2009-12-23,111.9499969482422,111783100,104.0500030517578,589100,45.560001373291016,73932200,45.84999847412109,1531400,63.119998931884766,49503600,47.06999969482422,470900,89.36000061035156,351400,110.85949974060058,109.3679997253418,106.42359977722168,104.8534999847412,104.71459991455077,104.26279975891113,44.23199977874756,43.50839981079102,42.20819988250732,43.551500129699704,42.08400001525879,40.944299926757814,60.30049991607666,59.67880004882812,59.19499996185303,46.94500026702881,46.34880012512207,45.0507999420166,91.18650016784667,91.33519973754883,91.32179985046386
2009-12-24,112.4800033569336,39677500,103.87000274658205,388700,45.97999954223633,31770400,45.91999816894531,560300,63.36000061035156,16521900,47.2599983215332,109400,89.04000091552734,160200,110.91450004577636,109.43139984130859,106.54139984130859,104.76900024414063,104.70379989624024,104.27909980773926,44.32199974060059,43.5647998046875,42.26759986877441,43.752499961853026,42.157999954223634,41.03469989776611,60.501999855041504,59.6992000579834,59.25749996185303,46.94500026702881,46.37280006408692,45.09399993896484,91.01400032043458,91.28259979248047,91.31539985656738
2009-12-28,112.72000122070312,87508500,103.23999786376952,3458400,46.220001220703125,49381400,46.13999938964844,2909600,63.2599983215332,35784500,47.380001068115234,324800,88.80000305175781,1181400,111.0720001220703,109.4915998840332,106.66449981689453,104.64850006103515,104.68359985351563,104.28999977111816,44.45749988555908,43.627999801635745,42.33249988555908,44.02549991607666,42.24359992980957,41.113199882507324,60.78599967956543,59.71840003967285,59.32469993591309,46.98600025177002,46.394400100708005,45.13999996185303,90.80850028991699,91.23119979858399,91.31169990539551
2009-12-29,112.55999755859376,80572500,103.05999755859376,833800,46.02999877929688,32410200,45.45000076293945,1939400,63.22999954223633,24085300,47.369998931884766,253300,88.87000274658203,428800,111.20299987792968,109.56499984741211,106.79119979858399,104.5099998474121,104.65999984741211,104.29859977722168,44.580999755859374,43.69299980163574,42.3989998626709,44.18799991607666,42.3373999786377,41.18769989013672,61.04299964904785,59.749400024414065,59.39949993133545,47.016500282287595,46.42160011291504,45.18869995117188,90.5990005493164,91.17279983520508,91.30869995117187
2009-12-30,112.5199966430664,73138400,103.31999969482422,532000,46.16999816894531,57612700,45.52000045776367,1424300,63.18999862670898,45268900,47.34999847412109,227600,89.02999877929688,473100,111.26399955749511,109.61959976196289,106.90439979553223,104.41499977111816,104.63739990234374,104.31589981079101,44.68899974822998,43.752199783325196,42.4618998336792,44.32299995422363,42.415,41.24169990539551,61.252999496459964,59.76940002441406,59.46049991607666,47.019500160217284,46.44060005187988,45.231799926757816,90.43350067138672,91.1147998046875,91.3131999206543
2009-12-31,111.44000244140624,90637900,103.19000244140624,651800,45.75,50079200,44.7400016784668,1259000,62.43999862670898,34407900,46.86000061035156,298800,88.5999984741211,304300,111.27349967956543,109.66419982910156,107.00889984130859,104.32350006103516,104.60720001220703,104.3239998626709,44.77299976348877,43.802799758911135,42.52339984893799,44.38400001525879,42.49240005493164,41.29649993896484,61.39049949645996,59.79159996032715,59.51299991607666,46.99700012207031,46.45500007629394,45.27089992523193,90.25600051879883,91.04399978637696,91.30769989013672
2010-01-04,113.33000183105467,118944600,103.30999755859376,987900,46.41999816894531,62822800,44.54999923706055,2408400,63.97999954223633,42863900,47.45000076293945,726300,88.81999969482422,619100,111.42099990844727,109.76619979858398,107.14489982604981,104.2375,104.58080001831054,104.32969985961914,44.89949970245361,43.86839973449707,42.59499984741211,44.46000003814697,42.57640007019043,41.3607999420166,61.641499519348145,59.861199951171876,59.59009990692139,47.02900009155273,46.48980010986328,45.31999992370606,90.11100044250489,90.98179977416993,91.2981999206543
2010-01-05,113.62999725341795,111579900,103.77999877929688,500500,46.41999816894531,62935600,44.5,2054200,63.7599983215332,55523100,47.41999816894531,291500,89.20999908447266,1547500,111.55199966430663,109.85219970703125,107.2731997680664,104.18549995422363,104.56699996948242,104.34059982299804,45.01449966430664,43.93059967041015,42.660499839782716,44.47000007629394,42.63820007324219,41.421799926757814,61.80849952697754,59.90959991455078,59.65649990081787,47.047999954223634,46.51200004577637,45.36499992370605,90.01950035095214,90.93279968261719,91.29509994506836
2010-01-06,113.70999908447266,116074400,103.72000122070312,714300,46.13999938964844,96033000,44.41999816894531,2471200,63.70000076293945,59708600,47.45000076293945,217100,88.8499984741211,365500,111.69549980163575,109.96479965209961,107.3945997619629,104.12550010681153,104.55460006713867,104.34829986572265,45.12599964141846,43.99079963684082,42.72099983215332,44.52250003814697,42.70820007324219,41.47999992370605,61.967999649047854,59.98239990234375,59.717599906921386,47.07199993133545,46.54760009765625,45.409099922180175,89.89750022888184,90.88559967041016,91.28139991760254
2010-01-07,114.19000244140624,131091100,103.5999984741211,705700,46.16999816894531,77094100,44.900001525878906,2091700,64.16999816894531,56123500,47.68999862670898,221000,88.8499984741211,390900,111.92449989318848,110.11039962768555,107.52859977722169,104.0525001525879,104.54540008544922,104.35299987792969,45.2524995803833,44.05439956665039,42.78639980316162,44.61150016784668,42.78980010986328,41.54619995117187,62.17449951171875,60.07539985656738,59.79519989013672,47.12999992370605,46.59640007019043,45.459299926757815,89.7595001220703,90.84879959106445,91.26489990234376
